sample_id,patient_id,cancer_type,TP53,VEGFA,HIF1A,ANGPT2,FLT1
TCGA-44-8117-01A-11R-2241-07,TCGA-44-8117,LUAD,3.533095441703625,9.70129125873869,6.736847500396466,3.0301112712950964,4.151444137560152
TCGA-50-5936-01A-11R-1628-07,TCGA-50-5936,LUAD,5.960825275363012,6.493069881669978,6.753302535331993,3.5824956353936033,4.130101640514282
TCGA-55-A494-01A-11R-A24X-07,TCGA-55-A494,LUAD,6.236895591628318,9.863875977056518,5.849347613598034,4.003856858262967,4.178755180858624
TCGA-78-7160-01A-11R-2039-07,TCGA-78-7160,LUAD,6.803066181396858,6.842713047617125,7.12064227906633,2.7535981841012536,4.723887359634552
TCGA-78-7158-01A-11R-2039-07,TCGA-78-7158,LUAD,7.446951982503453,6.778299456357722,6.417706289749546,1.3611579541607275,2.3846346679164605
TCGA-78-7149-01A-11R-2039-07,TCGA-78-7149,LUAD,6.262349324451718,7.411145646101879,4.457443677948253,5.2157753197364265,5.3995605157056294
TCGA-64-5775-01A-01R-1628-07,TCGA-64-5775,LUAD,5.996577184373242,6.9013182083335565,7.800757394299656,2.713213753183266,3.3622773391064196
TCGA-78-7147-01A-11R-2039-07,TCGA-78-7147,LUAD,3.961270398553672,7.351331485143017,6.181063680144781,2.1388441027231657,2.1570105556959316
TCGA-44-6777-01A-11R-1858-07,TCGA-44-6777,LUAD,5.62294398300638,7.8654527107207395,6.5380243064212955,5.234407032266062,5.518362115055379
TCGA-49-4490-01A-21R-1858-07,TCGA-49-4490,LUAD,4.294545545522901,6.867551374850313,5.015052295170702,2.7337370011168813,3.294777645370421
TCGA-NJ-A4YF-01A-12R-A262-07,TCGA-NJ-A4YF,LUAD,3.4441054159941817,9.509205328637597,6.114363564423444,3.343652610513656,4.06716052603106
TCGA-44-5643-01A-01R-1628-07,TCGA-44-5643,LUAD,6.351833872739049,6.312540504403831,7.061992813239337,2.3933750882714326,2.7422783940086406
TCGA-86-8674-01A-21R-2403-07,TCGA-86-8674,LUAD,6.2192023801838525,7.80624351838904,5.498129985262229,2.0022599889821677,3.037412341253411
TCGA-99-8033-01A-11R-2241-07,TCGA-99-8033,LUAD,3.662587625170571,8.118627631049655,6.4896926838841305,3.0044778744194076,3.982941091987253
TCGA-91-8497-01A-11R-2403-07,TCGA-91-8497,LUAD,5.886263877510716,6.213219658279888,5.9551920859775205,2.2964054666063825,3.918525533828302
TCGA-86-7711-01A-11R-2066-07,TCGA-86-7711,LUAD,5.391454645184311,7.404285515297297,7.211338904499357,3.3786543378084053,4.359383497482042
TCGA-55-7724-01A-11R-2170-07,TCGA-55-7724,LUAD,6.040506174441556,5.895937808010052,7.632344598087858,4.75018702390567,4.499073740170826
TCGA-67-3774-01A-01R-0946-07,TCGA-67-3774,LUAD,5.971429675320027,6.726708055262158,6.270177176379947,1.331928704572206,3.2731063075176734
TCGA-67-3773-01A-01R-0946-07,TCGA-67-3773,LUAD,4.633272786608129,7.706919181488203,5.0710980610792165,2.7922152387623136,2.5029148232557694
TCGA-50-8460-01A-11R-2326-07,TCGA-50-8460,LUAD,5.905685553041433,5.762197433536745,6.715310992922915,1.814914878602148,3.1927441821588833
TCGA-44-6146-01A-11R-1755-07,TCGA-44-6146,LUAD,5.942509184142575,6.8640096472171805,5.349059098920617,1.4608064574458408,3.5794070179834407
TCGA-86-8280-01A-11R-2287-07,TCGA-86-8280,LUAD,6.049227760239496,6.863898482260699,5.885588840610058,2.9033371884671215,3.683256685793358
TCGA-55-8615-01A-11R-2403-07,TCGA-55-8615,LUAD,5.979646662431117,8.341055879026054,5.158603209560436,3.5098077780783243,3.6035894684092455
TCGA-50-5930-01A-11R-1755-07,TCGA-50-5930,LUAD,5.9301947271851905,6.577590551974202,6.217498734052801,3.1666921608883474,3.8583203265348938
TCGA-44-2662-01A-01R-A278-07,TCGA-44-2662,LUAD,4.69486886731684,8.874543367454859,7.800305051087572,3.447908813471744,4.721815829663189
TCGA-62-A46V-01A-11R-A24H-07,TCGA-62-A46V,LUAD,5.648639634924899,7.960197325551697,7.417106761945677,2.7451647874460483,3.1609228660762727
TCGA-55-7281-01A-11R-2039-07,TCGA-55-7281,LUAD,5.7980048131183795,7.313407034990917,5.152882093374796,2.088839778340574,2.9542471508987593
TCGA-44-5644-01A-21R-2039-07,TCGA-44-5644,LUAD,6.1298588888049705,8.504876725417923,4.970199831592794,3.8236438448078136,4.099544454703879
TCGA-MN-A4N5-01A-11R-A24X-07,TCGA-MN-A4N5,LUAD,4.3172096315859765,9.73563053541016,7.086681530432084,3.1499406674719954,4.008728853621682
TCGA-78-7145-01A-11R-2039-07,TCGA-78-7145,LUAD,5.8666987212077055,8.58038592493035,6.808662620140136,3.608418480641909,4.798758963552706
TCGA-05-5420-01A-01R-1628-07,TCGA-05-5420,LUAD,4.465721550676107,4.982001193102818,5.575096826298184,1.5050284783082313,1.6060949966663756
TCGA-55-7911-01A-11R-2170-07,TCGA-55-7911,LUAD,5.538771547846456,7.955614683000881,7.965960264118859,2.4956064040796324,3.8605734813444417
TCGA-44-7661-01A-11R-2066-07,TCGA-44-7661,LUAD,4.818245731256589,8.078884908516217,7.571106676975625,4.608278459984659,4.7769539069866935
TCGA-97-7941-01A-11R-2187-07,TCGA-97-7941,LUAD,5.98625190609969,6.595723671591239,5.079830485913009,1.5345871686535577,3.533279802168087
TCGA-97-7554-01A-11R-2039-07,TCGA-97-7554,LUAD,6.47414205234358,7.753650127088337,6.896377603247993,2.9289038366438,4.43337637521296
TCGA-55-7815-01A-11R-2170-07,TCGA-55-7815,LUAD,5.9270153849857445,6.7385883547148575,8.881773780392466,3.665977489272533,5.079066198576115
TCGA-55-6985-01A-11R-1949-07,TCGA-55-6985,LUAD,6.047947320666998,7.137302368654413,6.530112216819791,2.155958804232865,3.742805908696083
TCGA-91-7771-01A-11R-2170-07,TCGA-91-7771,LUAD,6.1219704628565985,7.323520885665605,6.823790334198458,2.529541477719128,4.188960487522458
TCGA-69-7764-01A-11R-2170-07,TCGA-69-7764,LUAD,5.849388339567515,8.332419968973621,6.155320408441693,2.6167298508801276,3.6447280481065
TCGA-55-8092-01A-11R-2241-07,TCGA-55-8092,LUAD,5.5470807307535805,7.115597588707362,6.411071997084906,3.620009806032507,4.001710906175349
TCGA-62-A46O-01A-11R-A24H-07,TCGA-62-A46O,LUAD,4.09353747237733,6.545081952436769,5.851566153921542,2.4139489345757656,3.2627164706737255
TCGA-99-8032-01A-11R-2241-07,TCGA-99-8032,LUAD,5.777599972079301,7.834817213993283,5.901502370200742,4.62328327651928,4.555195521578542
TCGA-91-6828-01A-11R-1858-07,TCGA-91-6828,LUAD,6.226826390489701,7.583428731854099,7.133414301432064,3.4186654598116415,4.945619315802586
TCGA-L9-A50W-01A-12R-A39D-07,TCGA-L9-A50W,LUAD,5.075433467653995,7.4813158334311725,5.587691388051514,2.7354289549919453,3.640227934475493
TCGA-55-8505-01A-11R-2403-07,TCGA-55-8505,LUAD,5.616563603252766,6.995371305625627,6.834198609580683,2.909420899011655,3.9780914512931025
TCGA-97-7937-01A-11R-2170-07,TCGA-97-7937,LUAD,6.682754173445159,8.69959912521456,5.888407925642211,2.1825258611465133,2.5800382799637016
TCGA-97-8179-01A-11R-2287-07,TCGA-97-8179,LUAD,6.940736868657749,8.038430393589346,5.729943174450167,4.122616833812179,4.654965262276454
TCGA-05-5715-01A-01R-1628-07,TCGA-05-5715,LUAD,5.8059573795023205,6.169436179642215,5.779281007409345,2.012076058604658,3.669402828203156
TCGA-50-6592-01A-11R-1755-07,TCGA-50-6592,LUAD,5.926254696807087,7.997040164513797,6.483781165244353,3.7399679895502698,4.754992551799291
TCGA-78-8640-01A-11R-2403-07,TCGA-78-8640,LUAD,5.169529680493741,7.788167940824056,5.76803235633581,2.452321736825608,3.584137618495624
TCGA-86-8585-01A-11R-2403-07,TCGA-86-8585,LUAD,3.8353857458608545,7.735359307425557,4.871545342269111,1.6173337029828807,3.0093563846906664
TCGA-50-5931-01A-11R-1755-07,TCGA-50-5931,LUAD,5.069334903969692,7.604068427697409,6.481555099338368,2.864510317049899,3.613110473307633
TCGA-93-8067-01A-11R-2287-07,TCGA-93-8067,LUAD,5.912455805088665,7.423436165119599,6.870650424196302,1.986519361560223,4.027940271575406
TCGA-44-2656-01A-02R-0946-07,TCGA-44-2656,LUAD,4.573578574416164,7.395236905947945,6.599156830423065,2.631183730962028,3.644611437545533
TCGA-44-2665-01A-01R-A278-07,TCGA-44-2665,LUAD,4.411181313883895,6.80675833114197,8.361617079164057,4.312788060994799,4.843334104362509
TCGA-86-8668-01A-11R-2403-07,TCGA-86-8668,LUAD,5.851226322690132,8.479331823646257,6.070268296204146,4.097433472064269,5.219989659572742
TCGA-MP-A4T8-01A-11R-A24X-07,TCGA-MP-A4T8,LUAD,4.01010780569311,8.455020181831404,6.235588947837619,2.6770523990902126,3.9623519092138295
TCGA-44-A4SS-01A-11R-A24X-07,TCGA-44-A4SS,LUAD,5.818613118929077,6.285745789231377,7.061744144595174,2.2302087878385763,2.8936081206200552
TCGA-97-8172-01A-11R-2287-07,TCGA-97-8172,LUAD,6.287357252012176,6.886455969090895,6.217624725325534,2.7613290968043884,3.47688594649104
TCGA-49-6744-01A-11R-1858-07,TCGA-49-6744,LUAD,5.707104999803113,5.4920621503315115,6.401685992491616,2.8554547975238163,4.088188139846589
TCGA-4B-A93V-01A-11R-A39D-07,TCGA-4B-A93V,LUAD,6.831773968190738,9.106692535492035,5.25688261642809,2.605505160001402,3.779077434610294
TCGA-44-2661-01A-01R-1107-07,TCGA-44-2661,LUAD,5.1811197110512035,4.979195047781321,5.816369168030861,1.1208581496818315,1.599727381083029
TCGA-05-4396-01A-21R-1858-07,TCGA-05-4396,LUAD,3.8238431006872657,7.936716572629055,6.220720693087485,4.088563559679616,4.318225535012261
TCGA-91-A4BD-01A-11R-A24H-07,TCGA-91-A4BD,LUAD,4.752837762326329,5.505511664921654,3.58649235107743,0.3729195085045356,1.3879123899721622
TCGA-55-6975-01A-11R-1949-07,TCGA-55-6975,LUAD,5.134243172706209,5.542717622634629,6.738669410664207,3.9548073500439056,4.109203218325381
TCGA-49-6761-01A-31R-1949-07,TCGA-49-6761,LUAD,6.615096976463179,9.10233336868323,7.171663381096825,2.330557592254747,3.4605730096330576
TCGA-MP-A4TF-01A-11R-A262-07,TCGA-MP-A4TF,LUAD,5.7028709129070165,8.402515642425168,7.870460962812582,3.6827293484782784,3.803949938788638
TCGA-44-2656-01B-06R-A277-07,TCGA-44-2656,LUAD,4.133131208374022,7.9912976976475,7.687953638695555,4.6188983235734105,5.21646160644211
TCGA-44-3918-01A-01R-A278-07,TCGA-44-3918,LUAD,4.265439785267808,8.538107135281496,7.495770564755387,3.521418554727215,4.549736119571565
TCGA-55-A57B-01A-12R-A39D-07,TCGA-55-A57B,LUAD,6.09746300527629,7.07517253927692,6.300513910929045,3.2342878770481316,3.4673099600505934
TCGA-62-A46Y-01A-11R-A24H-07,TCGA-62-A46Y,LUAD,6.059246496327277,7.795232936429306,6.618020635970715,2.0852729500741196,3.195274378502869
TCGA-49-AAR2-01A-11R-A39D-07,TCGA-49-AAR2,LUAD,5.742360164577265,6.040685839542571,4.08724417293017,1.7232884566941136,2.199354227103914
TCGA-05-5423-01A-01R-1628-07,TCGA-05-5423,LUAD,5.560610317711725,4.8214652871018915,4.996123447570367,0.4385001184102132,1.6336215100275424
TCGA-91-A4BC-01A-11R-A24H-07,TCGA-91-A4BC,LUAD,5.2861247145942825,8.579086431526909,6.503741551358334,4.620333633258203,4.822005630855094
TCGA-86-8056-01A-11R-2241-07,TCGA-86-8056,LUAD,5.226498745865003,7.367099559378387,6.532359191021617,2.65107681712107,3.830637676330319
TCGA-49-6745-01A-11R-1858-07,TCGA-49-6745,LUAD,6.265230465604435,6.459935811737976,8.62544929994223,3.0388195128216116,4.0304688812133485
TCGA-55-8096-01A-11R-2241-07,TCGA-55-8096,LUAD,4.690098652268537,8.774454584797454,6.116790930098082,4.769565768703061,5.1754613544788794
TCGA-44-6774-01A-21R-1858-07,TCGA-44-6774,LUAD,6.411818185850451,6.979994427770282,7.170387119455495,3.6115233002656577,5.256656483223132
TCGA-05-4402-01A-01R-1206-07,TCGA-05-4402,LUAD,3.985094612780357,7.125547493029156,6.235151773470858,2.04969992423482,3.168187102100508
TCGA-69-7761-01A-11R-2170-07,TCGA-69-7761,LUAD,5.378914792599747,7.469872916382978,7.185867135539543,2.6220650091792757,3.715586458717519
TCGA-21-1078-01A-01R-0692-07,TCGA-21-1078,LUSC,7.178810156330899,8.101719844912038,6.046395927373907,3.7296346819522577,2.923339571675917
TCGA-NK-A7XE-01A-12R-A405-07,TCGA-NK-A7XE,LUSC,5.900189065827676,6.517543849045562,5.733502007396453,0.8080661099877512,1.3470378912409469
TCGA-52-7811-01A-11R-2125-07,TCGA-52-7811,LUSC,3.957801115530593,6.566526686537718,8.009516736987248,5.178574611842248,3.757841651066826
TCGA-18-3409-01A-01R-0980-07,TCGA-18-3409,LUSC,4.855966484596977,7.911541799933376,6.512551380602844,4.020279586460947,4.060505276151637
TCGA-56-7579-01A-11R-2045-07,TCGA-56-7579,LUSC,4.8615408468461085,5.6706166431595175,6.7935275228588035,1.5694344142084549,3.254575094893929
TCGA-63-A5MM-01A-11R-A26W-07,TCGA-63-A5MM,LUSC,6.034223856903822,7.876290898849005,7.505283493148751,2.740569500684731,3.631913131114137
TCGA-18-3411-01A-01R-0980-07,TCGA-18-3411,LUSC,3.3340909418263047,6.33498811731901,6.549378633691042,2.607805290627742,2.46758440334706
TCGA-85-8070-01A-11R-2247-07,TCGA-85-8070,LUSC,3.739596629132579,6.7197355633098175,5.919434376464368,1.308999143473526,1.4072024548594753
TCGA-56-8625-01A-11R-2403-07,TCGA-56-8625,LUSC,6.259368283480818,6.54423042569112,6.966629225013457,2.1850553716746677,4.225883997821452
TCGA-NC-A5HG-01A-11R-A26W-07,TCGA-NC-A5HG,LUSC,5.914768094775944,8.50487370986049,7.039208754255485,2.4032971209157505,2.1439515968304157
TCGA-63-A5MN-01A-22R-A27Q-07,TCGA-63-A5MN,LUSC,5.18547895870688,8.33102750266137,8.129373684730751,3.4783450315383813,3.9969945516011425
TCGA-46-6026-01A-11R-1820-07,TCGA-46-6026,LUSC,6.86746198581457,8.241609177982133,4.976682185919402,2.0496569567062295,2.810896473876588
TCGA-60-2720-01A-01R-0851-07,TCGA-60-2720,LUSC,5.842196656875272,6.88676606621018,4.588211044627329,2.9246530050505064,2.486939038597259
TCGA-77-8156-01A-11R-2247-07,TCGA-77-8156,LUSC,6.652224647784448,7.914090662220736,6.773732156816241,2.7939091074927944,3.707160720588692
TCGA-77-8133-01A-12R-2247-07,TCGA-77-8133,LUSC,6.358737134567366,6.702042873698898,5.984845456449996,2.254687603446863,2.7634600321699243
TCGA-43-6647-01A-11R-1820-07,TCGA-43-6647,LUSC,6.227123191966939,7.385022385824175,8.176064067270653,3.535953795836699,4.003327790057545
TCGA-85-A53L-01A-21R-A26W-07,TCGA-85-A53L,LUSC,4.348163005106069,8.30962326711702,5.463705190672402,2.192271257724823,3.71200035948494
TCGA-43-6773-01A-41R-1949-07,TCGA-43-6773,LUSC,6.338943328482974,4.954779147417469,6.38367005937733,1.9928297667128452,3.202718602232334
TCGA-60-2712-01A-01R-0851-07,TCGA-60-2712,LUSC,5.242233651326857,8.136758504525734,7.4201018423299745,2.8625513519796857,3.6664707105683343
TCGA-60-2710-01A-01R-0851-07,TCGA-60-2710,LUSC,6.7157630848019005,7.002906576659126,7.808799096292904,3.079548516481506,3.6784772268867023
TCGA-98-8020-01A-11R-2247-07,TCGA-98-8020,LUSC,6.481636136490496,6.590237251278375,7.561824340906686,2.9681992626819103,3.511099547681472
TCGA-37-4130-01A-01R-1100-07,TCGA-37-4130,LUSC,4.771122183573557,6.420347746096789,4.309131581168273,2.063905052478938,2.016339962518475
TCGA-39-5016-01A-01R-1443-07,TCGA-39-5016,LUSC,6.600137439988783,4.872503218935863,6.34454205946132,1.2757857709951026,2.0712284367112117
TCGA-60-2709-01A-21R-1820-07,TCGA-60-2709,LUSC,6.083039244727623,6.133887110613119,6.689373929089078,1.904952254715531,3.0031655568696514
TCGA-21-A5DI-01A-31R-A26W-07,TCGA-21-A5DI,LUSC,5.157929774417554,9.565265575978367,7.123506606268571,1.9802668074447856,1.27249251370122
TCGA-22-4607-01A-01R-1201-07,TCGA-22-4607,LUSC,6.127283012435414,6.864538259228304,6.572735843855814,2.902489998765438,2.8734063596934267
TCGA-56-A62T-01A-11R-A405-07,TCGA-56-A62T,LUSC,3.6582689780565767,5.765062509815824,8.318930506933997,2.512045654889252,2.651437658687819
TCGA-85-8287-01A-11R-2296-07,TCGA-85-8287,LUSC,6.779882933271997,7.133505800550626,6.847359982741224,3.2760298909412526,4.157253803505079
TCGA-77-6844-01A-11R-1949-07,TCGA-77-6844,LUSC,4.022647941655336,7.206778364887834,6.893108199098093,2.280482385852375,2.8050933654031684
TCGA-63-A5MU-01A-11R-A26W-07,TCGA-63-A5MU,LUSC,5.91507679544623,7.561319534328507,7.099357280027587,2.4848423685014085,2.425476968851657
TCGA-85-A511-01A-21R-A262-07,TCGA-85-A511,LUSC,6.748565318922611,7.640273683710913,6.794715160422049,2.8017051510418014,3.262045332671174
TCGA-58-A46N-01A-11R-A24H-07,TCGA-58-A46N,LUSC,2.756983714378273,7.481464862586765,7.889005932174581,2.6240871875665515,2.698623210741013
TCGA-66-2737-01A-01R-0980-07,TCGA-66-2737,LUSC,6.827907353341069,6.844941338314802,6.663691465115446,2.7522218888874135,3.198689079838303
TCGA-33-4587-01A-11R-2125-07,TCGA-33-4587,LUSC,8.324424914523625,8.511653655195857,7.246746902829495,3.1115014313314435,3.8272247157677177
TCGA-34-5928-01A-11R-1820-07,TCGA-34-5928,LUSC,7.088556310521788,7.071690546708094,7.528574863740547,3.550103761492697,4.499584902274544
TCGA-66-2777-01A-01R-1201-07,TCGA-66-2777,LUSC,6.104645553125198,6.004108843217722,6.887384734598836,1.6533923682486145,3.046313277923592
TCGA-37-A5EM-01A-21R-A27Q-07,TCGA-37-A5EM,LUSC,6.185850133301497,7.714844849181892,6.282797754157361,3.012307000273807,4.0346003035955675
TCGA-77-A5GB-01B-11R-A27Q-07,TCGA-77-A5GB,LUSC,5.1632736187065875,7.605264021675318,7.354143517618451,2.071506091369441,2.939149370750458
TCGA-43-A56V-01A-11R-A26W-07,TCGA-43-A56V,LUSC,5.55246919532365,6.9446017602751295,7.1371090248265485,2.1510011711699235,3.31520077791632
TCGA-85-A510-01A-11R-A26W-07,TCGA-85-A510,LUSC,6.3074695155274245,7.175146219954591,5.44864706004884,1.8935578567935916,2.6744952881619795
TCGA-46-3765-01A-01R-0980-07,TCGA-46-3765,LUSC,5.33211136665069,6.785784076981102,7.187433083086421,3.700592074281244,3.5121966536129934
TCGA-85-7698-01A-11R-2125-07,TCGA-85-7698,LUSC,6.971097018342165,6.508807405046709,6.98766735945738,3.1148273681296907,3.6503810242059065
TCGA-66-2791-01A-01R-0980-07,TCGA-66-2791,LUSC,6.388640460662833,6.2801728045442395,6.900141882852774,2.1118117068815216,3.090323894383967
TCGA-77-A5G1-01A-11R-A27Q-07,TCGA-77-A5G1,LUSC,5.612681622794771,5.928067376149388,6.946537276696302,1.8931968418641216,2.8234139451059024
TCGA-66-2771-01A-01R-0980-07,TCGA-66-2771,LUSC,3.6885416754225706,5.195643811628013,6.041969056156523,0.9737544236976888,1.770459659457999
TCGA-22-5489-01A-01R-1635-07,TCGA-22-5489,LUSC,4.784044572755141,6.083852644046569,6.844381732035621,3.752185381570872,3.62319662057772
TCGA-66-2785-01A-01R-0851-07,TCGA-66-2785,LUSC,4.022423500704791,7.211927524203233,6.170234385876478,1.827531339808227,2.590463934720032
TCGA-43-8118-01A-11R-2403-07,TCGA-43-8118,LUSC,5.754048327030554,6.307279331676033,7.623028403520083,2.505048801903154,3.7153313846378255
TCGA-77-7140-01A-41R-2045-07,TCGA-77-7140,LUSC,7.105276662311888,5.966811213094615,7.670409376841719,3.1131954712778547,3.2548944955817443
TCGA-56-A5DS-01A-11R-A27Q-07,TCGA-56-A5DS,LUSC,5.527841626778495,7.278366574221629,6.4069365075237465,2.57553483219077,3.5267486104738204
TCGA-O2-A52W-01A-11R-A26W-07,TCGA-O2-A52W,LUSC,6.6883977930414735,8.982310033478427,7.34625683253163,1.6438012296843234,2.7832362830101585
TCGA-XC-AA0X-01A-32R-A405-07,TCGA-XC-AA0X,LUSC,5.725991598997809,7.730238958767088,7.38974253672822,2.5958914777448783,3.712126083217456
TCGA-18-3421-01A-01R-0980-07,TCGA-18-3421,LUSC,5.751112646498211,5.942457029437095,6.85516536533883,3.1790419799260228,1.7772823134959053
TCGA-68-7757-01B-11R-2296-07,TCGA-68-7757,LUSC,6.404098872272405,6.714906039413045,7.454391257200229,2.2124698634904805,2.786024740980086
TCGA-NK-A5CR-01A-11R-A26W-07,TCGA-NK-A5CR,LUSC,5.870993485690269,7.901875688037487,6.595330379896381,2.3872284964774084,2.484612780717024
TCGA-39-5037-01A-01R-1443-07,TCGA-39-5037,LUSC,6.18724554642403,6.64626668429005,5.2447164895727525,1.2806345588316743,0.9983596347890212
TCGA-66-2727-01A-01R-0980-07,TCGA-66-2727,LUSC,6.245191003103657,5.165080671544142,4.520207738999277,1.090865180958338,1.7894488888551563
TCGA-56-8629-01A-11R-2403-07,TCGA-56-8629,LUSC,5.969084964273164,6.421228083141204,7.558744186465857,2.6719288842881124,2.97169710240118
TCGA-60-2719-01A-01R-0851-07,TCGA-60-2719,LUSC,7.270359255076429,6.901817466440417,6.61795853700045,3.707315775779353,3.610800192079009
TCGA-22-4595-01A-01R-1201-07,TCGA-22-4595,LUSC,5.6882481477026055,5.649190530157791,6.811845297628338,3.1050406340141783,3.5066442961760296
TCGA-43-6771-01A-11R-1820-07,TCGA-43-6771,LUSC,5.8956910417814115,6.743582834678442,8.360309443139,2.9432764748357,3.213990463571263
TCGA-60-2696-01A-01R-0851-07,TCGA-60-2696,LUSC,6.234418094349291,8.007536972209072,8.381572128954705,3.846401541381182,3.554019327033416
TCGA-56-8305-01A-11R-2296-07,TCGA-56-8305,LUSC,6.766786193352318,7.56631726577986,7.067807490079619,2.5586216168468052,3.1725857881555997
TCGA-66-2767-01A-01R-0851-07,TCGA-66-2767,LUSC,6.181483701266681,6.234428147923024,6.489098598133963,2.9736905510406975,2.520358719289089
TCGA-66-2765-01A-01R-0851-07,TCGA-66-2765,LUSC,4.152651456362834,7.160406422463855,7.991326218317638,3.292669176899935,3.183354045788123
TCGA-L3-A4E7-01A-11R-A24Z-07,TCGA-L3-A4E7,LUSC,5.96176203614595,8.734450457926503,6.8926806642210865,2.94617331810106,3.609622014667368
TCGA-56-8624-01A-11R-2403-07,TCGA-56-8624,LUSC,4.908702097328495,5.7992823817359715,7.443695787834122,1.336663711609706,2.5852290218883764
TCGA-18-3410-01A-01R-0980-07,TCGA-18-3410,LUSC,7.726280346020373,6.174266258424507,6.264494961924187,2.5638167880716525,2.688908334442806
TCGA-85-8288-01A-11R-2296-07,TCGA-85-8288,LUSC,4.457582292643299,7.929481906925811,6.983012802981013,5.446983221539772,4.116105265454663
TCGA-18-3417-01A-01R-1443-07,TCGA-18-3417,LUSC,4.172414667358301,7.20616698404723,6.810798435150415,3.402664525862165,3.2667689378622646
TCGA-77-7142-01A-11R-2045-07,TCGA-77-7142,LUSC,7.175494139491455,6.2548980166862025,7.035026162217421,2.867817129689561,3.8388266883686546
TCGA-98-8021-01A-11R-2247-07,TCGA-98-8021,LUSC,4.236556385368995,7.308962248097009,5.966770054510391,2.235854999175017,3.3312823964133336
TCGA-33-AASL-01A-11R-A405-07,TCGA-33-AASL,LUSC,5.577537454779301,6.59805245637989,6.186062613840063,2.1174586444620696,2.1121488105828523
TCGA-52-7812-01A-11R-2125-07,TCGA-52-7812,LUSC,6.6002286709306075,7.065407717539292,6.836834695634789,2.163947566736826,2.86081297782506
TCGA-33-6738-01A-11R-1949-07,TCGA-33-6738,LUSC,3.168465240873958,4.9835918499522265,6.297920565403393,1.2177768802363604,2.479385304195292
TCGA-O2-A52Q-01A-11R-A26W-07,TCGA-O2-A52Q,LUSC,5.596454730199371,8.392463198366311,7.242592084963043,2.1525848175684557,3.5245013276610724
TCGA-56-7582-01A-11R-2045-07,TCGA-56-7582,LUSC,4.225916755839192,7.630272311400811,6.7323598128381406,3.5503522731212707,4.207713182687964
TCGA-85-8352-01A-31R-2326-07,TCGA-85-8352,LUSC,3.1119758746517268,6.682761072644331,5.188665241295714,1.9538283260720968,2.4623530289561035
TCGA-39-5040-01A-21R-2125-07,TCGA-39-5040,LUSC,4.464638973794795,6.049488126905021,6.308277448521604,2.0542031051916654,3.409089340189506
TCGA-94-7033-01A-11R-1949-07,TCGA-94-7033,LUSC,6.224443253180204,8.221551079324042,6.1848484374431445,1.291435290079181,1.4089894174541904
